
name
screen_name
followers_count

0位 橋下徹
@hashimoto_lo
2689631

1位 河野太郎
@konotarogomame
2671088

2位 岸田文雄
@kishida230
661651

3位 菅 義偉
@sugawitter
658991

4位 高市早苗
@takaichi_sanae
551762

5位 蓮舫💙💛RENHO🇯🇵
@renho_sha
536782

6位 佐藤正久
@SatoMasahisa
520394

7位 れいわ 山本太郎 消費税廃止！住まいは権利！
@yamamototaro0
494988

8位 杉田 水脈
@miosugita
301317

9位 玉木雄一郎（国民民主党代表）
@tamakiyuichiro
295257

10位 片山さつき
@katayama_s
292651

11位 世耕弘成 Hiroshige SEKO
@SekoHiroshige
285750

12位 岸 信夫
@KishiNobuo
276157

13位 原口　一博
@kharaguchi
262087

14位 小沢一郎（事務所）
@ozawa_jimusho
251851

15位 福島みずほ　参議院議員　社民党党首
@mizuhofukushima
249422

16位 志位和夫
@shiikazuo
226041

17位 石破茂
@shigeruishiba
209002

18位 小池　晃（日本共産党）
@koike_akira
197781

19位 足立康史 衆議院議員
@adachiyasushi
196099

20位 枝野幸男 #立憲民主党 #埼玉5区 衆議院議員
@edanoyukio0531
183793

